Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
FGFB_AholaOlli_27989323_1	5023	0.00236210555206348	PC24 (4e-04)	0.91012864649393
FLT3L_Hoglund_31727947_1	5413	0.816273305940857	PC11 (4e-02)	0.980793622032977
FLT3L_Hoglund_31727947_2	5439	0.480912212529344	PC37 (3e-02)	0.985504620402247
FNPAL_Sakaue_doi1011012020102320213652_1	3739	0.829978211131487	PC37 (1e-01)	0.677477803949991
FOODAL_Sakaue_doi1011012020102320213652_1	3739	0.0359136950815194	PC8 (1e-02)	0.677477803949991
FST_Folkersen_33067605_1	5490	0.166491026876274	PC3 (6e-03)	0.994745424895814
G6_AD_WIDE_EXMORE_FinnGen_FinnGenR5_1	222	0.402755543900681	PC20 (2e-02)	0.0402246783837652
G6_AD_WIDE_FinnGen_FinnGenR5_1	222	0.591037757720156	PC20 (2e-02)	0.0402246783837652
G6_ALCODEGEN_FinnGen_FinnGenR5_1	222	0.280011521816682	PC8 (5e-02)	0.0402246783837652
G6_ALCOPOLY_FinnGen_FinnGenR5_1	222	0.706312595909711	PC39 (2e-01)	0.0402246783837652
G6_ALS_FinnGen_FinnGenR5_1	222	0.757980035283346	PC17 (4e-01)	0.0402246783837652
G6_ALZHEIMER_EXMORE_FinnGen_FinnGenR5_1	222	0.434331282647479	PC20 (2e-02)	0.0402246783837652
G6_ALZHEIMER_FinnGen_FinnGenR5_1	222	0.413200610549247	PC21 (8e-03)	0.0402246783837652
G6_ALZHEIMER_INCLAVO_FinnGen_FinnGenR5_1	222	0.316039677347225	PC21 (2e-03)	0.0402246783837652
G6_ANOXBRAINDAM_FinnGen_FinnGenR5_1	222	0.421124297618423	PC18 (1e-02)	0.0402246783837652
G6_ATROPHCIRCUM_FinnGen_FinnGenR5_1	222	0.509499057041181	PC36 (9e-03)	0.0402246783837652
G6_ATYFAC_FinnGen_FinnGenR5_1	222	0.710236986189476	PC20 (8e-02)	0.0402246783837652
G6_AUTONOM_FinnGen_FinnGenR5_1	222	0.32163143459357	PC36 (6e-02)	0.0402246783837652
G6_BASDEGENOTH_FinnGen_FinnGenR5_1	222	0.510495079644053	PC39 (2e-01)	0.0402246783837652
G6_BELLPA_FinnGen_FinnGenR5_1	222	0.409797287552463	PC39 (1e-02)	0.0402246783837652
G6_BENINTRAHYP_FinnGen_FinnGenR5_1	222	0.113421443995141	PC17 (1e-04)	0.0402246783837652
G6_BRACHPLE_FinnGen_FinnGenR5_1	222	0.145036005225281	PC30 (4e-03)	0.0402246783837652
G6_CARPTU_FinnGen_FinnGenR5_1	222	0.151738326996507	PC36 (3e-01)	0.0402246783837652
G6_CAUDA_FinnGen_FinnGenR5_1	222	0.966790792785752	PC34 (8e-02)	0.0402246783837652
G6_CAUSALGIA_FinnGen_FinnGenR5_1	222	0.990365333580085	PC23 (1e-01)	0.0402246783837652
G6_CERCYST_FinnGen_FinnGenR5_1	222	0.627752685321901	PC18 (3e-03)	0.0402246783837652
G6_CERVROOT_FinnGen_FinnGenR5_1	222	0.0426275509781508	PC16 (2e-02)	0.0402246783837652
G6_CNSABSC_FinnGen_FinnGenR5_1	222	0.618036661933516	PC39 (9e-02)	0.0402246783837652
G6_CNSOTH_FinnGen_FinnGenR5_1	222	0.870556691421092	PC39 (2e-01)	0.0402246783837652
G6_CP_FinnGen_FinnGenR5_1	222	0.678530188968511	PC27 (1e-01)	0.0402246783837652
G6_CPETAL_FinnGen_FinnGenR5_1	222	0.84365523052788	PC27 (7e-02)	0.0402246783837652
G6_DEGENOTH_FinnGen_FinnGenR5_1	222	0.600883462259559	PC29 (2e-01)	0.0402246783837652
G6_DEMYEL_FinnGen_FinnGenR5_1	222	0.902807495340313	PC18 (2e-01)	0.0402246783837652
G6_DIABETNEUR_FinnGen_FinnGenR5_1	222	0.116594126189699	PC32 (2e-02)	0.0402246783837652
G6_DISBROTHUNS_FinnGen_FinnGenR5_1	222	0.105189478444395	PC14 (6e-03)	0.0402246783837652
G6_DISOTHUNS_FinnGen_FinnGenR5_1	222	0.827194756337842	PC8 (7e-02)	0.0402246783837652
G6_DISSOTH_FinnGen_FinnGenR5_1	222	0.896860954268862	PC39 (2e-01)	0.0402246783837652
G6_DRUGPOLY_FinnGen_FinnGenR5_1	222	0.551830343359762	PC17 (2e-01)	0.0402246783837652
G6_DYSTON_FinnGen_FinnGenR5_1	222	0.701190315100791	PC36 (3e-01)	0.0402246783837652
G6_ENCEPATH_FinnGen_FinnGenR5_1	222	0.0115664374212205	PC30 (8e-03)	0.0402246783837652
G6_ENCEPHOTH_FinnGen_FinnGenR5_1	222	0.133096410907228	PC6 (2e-01)	0.0402246783837652
G6_EPIPAROX_FinnGen_FinnGenR5_1	222	0.760474997815453	PC36 (1e-01)	0.0402246783837652
G6_EPLEPSY_FinnGen_FinnGenR5_1	222	0.74349391652512	PC30 (3e-02)	0.0402246783837652
G6_FACOTH_FinnGen_FinnGenR5_1	222	0.326759684605477	PC33 (6e-02)	0.0402246783837652
G6_FEMLAPOP_FinnGen_FinnGenR5_1	222	0.136043787679122	PC31 (4e-02)	0.0402246783837652
G6_FEMLE_FinnGen_FinnGenR5_1	222	0.255873075931251	PC2 (8e-04)	0.0402246783837652
G6_GUILBAR_FinnGen_FinnGenR5_1	222	0.109147862512353	PC28 (3e-02)	0.0402246783837652
G6_HCCOMM_FinnGen_FinnGenR5_1	222	0.605559871616256	PC37 (2e-01)	0.0402246783837652
G6_HCNP_FinnGen_FinnGenR5_1	222	0.875740967284312	PC34 (5e-02)	0.0402246783837652
G6_HCOBSTR_FinnGen_FinnGenR5_1	222	0.22611365186084	PC9 (5e-02)	0.0402246783837652
G6_HCOTHUNS_FinnGen_FinnGenR5_1	222	0.728726858016475	PC4 (2e-01)	0.0402246783837652
G6_HEADACHE_FinnGen_FinnGenR5_1	222	0.891269569264417	PC27 (4e-02)	0.0402246783837652
G6_HEMIPLE_FinnGen_FinnGenR5_1	222	0.760060547064047	PC34 (1e-02)	0.0402246783837652
G6_HERATAXIA_FinnGen_FinnGenR5_1	222	0.363695780483906	PC16 (3e-02)	0.0402246783837652
G6_HEREMOSEN_FinnGen_FinnGenR5_1	222	0.331294142751872	PC34 (2e-02)	0.0402246783837652
G6_HORNER_FinnGen_FinnGenR5_1	222	0.332304241984397	PC36 (1e-02)	0.0402246783837652
G6_HYDROCEPH_FinnGen_FinnGenR5_1	222	0.587599659817715	PC30 (2e-01)	0.0402246783837652
G6_ICNEUROP_FinnGen_FinnGenR5_1	222	0.633125747571654	PC33 (9e-02)	0.0402246783837652
G6_LSROOT_FinnGen_FinnGenR5_1	222	0.205048271451549	PC16 (3e-02)	0.0402246783837652
G6_MEDLEOTH_FinnGen_FinnGenR5_1	222	0.623121280240842	PC21 (2e-01)	0.0402246783837652
G6_MENINGBACT_FinnGen_FinnGenR5_1	222	0.267629301978801	PC37 (9e-03)	0.0402246783837652
G6_MENINGOTH_FinnGen_FinnGenR5_1	222	0.235011458591572	PC17 (8e-02)	0.0402246783837652
G6_MERALGIA_FinnGen_FinnGenR5_1	222	0.422159036196636	PC30 (2e-02)	0.0402246783837652
G6_MIGRAINE_FinnGen_FinnGenR5_1	222	0.376234416125632	PC40 (3e-02)	0.0402246783837652
G6_MIGRAINE_NO_AURA_ADVERSE_FinnGen_FinnGenR5_1	222	0.204142275394383	PC8 (2e-01)	0.0402246783837652
G6_MIGRAINE_NO_AURA_FinnGen_FinnGenR5_1	222	0.0232026372952114	PC28 (1e-01)	0.0402246783837652
G6_MIGRAINE_NO_AURA_TRIPTAN_FinnGen_FinnGenR5_1	222	0.0359645095226724	PC28 (1e-01)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_ADVERSE_FinnGen_FinnGenR5_1	222	0.271093021414192	PC39 (7e-02)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_FinnGen_FinnGenR5_1	222	0.135287743056282	PC36 (1e-03)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_TRIPTAN_FinnGen_FinnGenR5_1	222	0.145105297545462	PC36 (9e-04)	0.0402246783837652
G6_MONOLOWOTHUNS_FinnGen_FinnGenR5_1	222	0.626044116523681	PC38 (5e-02)	0.0402246783837652
G6_MONONPOTHUS_FinnGen_FinnGenR5_1	222	0.494937879554646	PC38 (3e-02)	0.0402246783837652
G6_MONOOTHUNS_FinnGen_FinnGenR5_1	222	0.516647386898461	PC35 (4e-02)	0.0402246783837652
G6_MONOPLE_FinnGen_FinnGenR5_1	222	0.538789448873714	PC39 (7e-03)	0.0402246783837652
G6_MS_FinnGen_FinnGenR5_1	222	0.699224175594382	PC18 (7e-02)	0.0402246783837652
G6_MUSCOTHUNS_FinnGen_FinnGenR5_1	222	0.0920398654682796	PC30 (5e-02)	0.0402246783837652
G6_MUSDYST_FinnGen_FinnGenR5_1	222	0.567347091156861	PC2 (9e-02)	0.0402246783837652
G6_MYASTHENIA_FinnGen_FinnGenR5_1	222	0.745808693532587	PC14 (1e-01)	0.0402246783837652
G6_MYOMUSCINOTH_FinnGen_FinnGenR5_1	222	0.414730158696165	PC27 (2e-01)	0.0402246783837652
G6_MYONEU_FinnGen_FinnGenR5_1	222	0.337980906261164	PC17 (3e-01)	0.0402246783837652
G6_MYOPOTHUNS_FinnGen_FinnGenR5_1	222	0.921775995789973	PC39 (2e-01)	0.0402246783837652
G6_MYOTDIS_FinnGen_FinnGenR5_1	222	0.16426128916472	PC15 (1e-01)	0.0402246783837652
G6_NARCOCATA_FinnGen_FinnGenR5_1	222	0.6315910282361	PC8 (8e-02)	0.0402246783837652
G6_NERPLEX_FinnGen_FinnGenR5_1	222	0.254325447229616	PC21 (5e-02)	0.0402246783837652
G6_NEUATR_FinnGen_FinnGenR5_1	222	0.815358401891487	PC23 (3e-01)	0.0402246783837652
G6_NEUINFL_FinnGen_FinnGenR5_1	222	0.700882980385614	PC6 (1e-01)	0.0402246783837652
G6_NEURO_FinnGen_FinnGenR5_1	222	0.624177198187615	PC17 (7e-02)	0.0402246783837652
G6_NEURODEG_FinnGen_FinnGenR5_1	222	0.743566652277705	PC21 (3e-02)	0.0402246783837652
G6_NEUROOTH_FinnGen_FinnGenR5_1	222	0.849746093361632	PC14 (2e-01)	0.0402246783837652
G6_OTHDEMYEL_FinnGen_FinnGenR5_1	222	0.756773204171829	PC16 (9e-03)	0.0402246783837652
G6_OTHNEU_FinnGen_FinnGenR5_1	222	0.296088798987097	PC36 (3e-02)	0.0402246783837652
G6_PARALOTHUNS_FinnGen_FinnGenR5_1	222	0.102103117666125	PC11 (2e-02)	0.0402246783837652
G6_PARDIPLE_FinnGen_FinnGenR5_1	222	0.732956507419556	PC21 (6e-03)	0.0402246783837652
G6_PARKINSON_EXMORE_FinnGen_FinnGenR5_1	222	0.542063245436929	PC9 (1e-01)	0.0402246783837652
G6_PARKINSON_FinnGen_FinnGenR5_1	222	0.523082444833081	PC9 (1e-01)	0.0402246783837652
G6_PARKINSON_INCLAVO_FinnGen_FinnGenR5_1	222	0.531538511373888	PC9 (1e-01)	0.0402246783837652
G6_PARKSCND_FinnGen_FinnGenR5_1	222	0.0189517542886118	PC16 (1e-01)	0.0402246783837652
G6_PLANTAR_FinnGen_FinnGenR5_1	222	0.919175525250907	PC8 (1e-01)	0.0402246783837652
G6_POLYNEU_FinnGen_FinnGenR5_1	222	0.352079493729221	PC36 (6e-02)	0.0402246783837652
G6_POLYOTHUNS_FinnGen_FinnGenR5_1	222	0.166211380439528	PC36 (2e-02)	0.0402246783837652
G6_POSTOPNEURO_FinnGen_FinnGenR5_1	222	0.197545371148698	PC36 (3e-01)	0.0402246783837652
G6_POSTZOST_FinnGen_FinnGenR5_1	222	0.706178070715535	PC36 (2e-01)	0.0402246783837652
G6_RADLES_FinnGen_FinnGenR5_1	222	0.632456672341415	PC35 (4e-02)	0.0402246783837652
G6_ROOTPLEXOTHUNS_FinnGen_FinnGenR5_1	222	0.863679781402675	PC29 (8e-02)	0.0402246783837652
G6_SCIALE_FinnGen_FinnGenR5_1	222	0.0232020617523048	PC32 (3e-03)	0.0402246783837652
G6_SLEEPAPNO_FinnGen_FinnGenR5_1	222	0.245691842313806	PC27 (1e-01)	0.0402246783837652
G6_SLEEPAPNO_INCLAVO_FinnGen_FinnGenR5_1	222	0.247255762544657	PC27 (2e-01)	0.0402246783837652
G6_SLEEPDISOTH_FinnGen_FinnGenR5_1	222	0.777545790034809	PC8 (2e-01)	0.0402246783837652
G6_SPINAMUSCOTH_FinnGen_FinnGenR5_1	222	0.202318933999645	PC8 (2e-03)	0.0402246783837652
G6_SPINOTH_FinnGen_FinnGenR5_1	222	0.553434586071416	PC36 (1e-01)	0.0402246783837652
G6_STATUSEPI_FinnGen_FinnGenR5_1	222	0.943084933623397	PC31 (8e-02)	0.0402246783837652
G6_TARSTUN_FinnGen_FinnGenR5_1	222	0.175688602074627	PC36 (9e-02)	0.0402246783837652
G6_TETRAPLE_FinnGen_FinnGenR5_1	222	0.749248177817945	PC21 (7e-02)	0.0402246783837652
G6_TIA_FinnGen_FinnGenR5_1	222	0.224382762241404	PC34 (7e-02)	0.0402246783837652
G6_TRINEU_FinnGen_FinnGenR5_1	222	0.000979699921754299	PC16 (1e-01)	0.0402246783837652
G6_TRIOTHUNS_FinnGen_FinnGenR5_1	222	0.604136519249103	PC38 (1e-01)	0.0402246783837652
G6_ULLNLE_FinnGen_FinnGenR5_1	222	0.833692191380253	PC27 (1e-01)	0.0402246783837652
G6_VASCSYND_FinnGen_FinnGenR5_1	222	0.186489078906573	PC36 (7e-02)	0.0402246783837652
G6_XTRAPYR_FinnGen_FinnGenR5_1	222	0.340112826968263	PC16 (7e-02)	0.0402246783837652
G6_XTRAPYROTH_FinnGen_FinnGenR5_1	222	0.135072686029838	PC8 (2e-02)	0.0402246783837652
GAL_Folkersen_33067605_1	5299	0.000279414960543554	PC6 (6e-08)	0.960137706106179
GAL3_Folkersen_33067605_1	5491	1.11378333617646e-06	PC38 (1e-03)	0.994926617140786
GASCAN_Sakaue_doi1011012020102320213652_1	3739	0.112741943324941	PC36 (5e-02)	0.677477803949991
GAST_OPER_FinnGen_FinnGenR5_1	222	0.0545747681489021	PC36 (5e-02)	0.0402246783837652
GASTUL_Sakaue_doi1011012020102320213652_1	3739	0.134832675222735	PC32 (4e-02)	0.677477803949991
GBP_Sakaue_doi1011012020102320213652_1	3738	0.829898162364858	PC8 (3e-01)	0.677296611705019
GCSF_AholaOlli_27989323_1	5022	0.447550238016875	PC24 (2e-03)	0.909947454248958
GDF15_Folkersen_33067605_1	5491	0.328579013442412	PC6 (6e-04)	0.994926617140786
GDNF_Hoglund_31727947_1	5312	0.824521619332313	PC39 (3e-02)	0.962493205290814
GE_FinnGen_FinnGenR5_1	222	0.647673343608543	PC30 (1e-02)	0.0402246783837652
GE_MODE_FinnGen_FinnGenR5_1	222	0.522971808854081	PC30 (4e-02)	0.0402246783837652
GE_STRICT_FinnGen_FinnGenR5_1	222	0.92175532426619	PC13 (1e-02)	0.0402246783837652
GENERALI_SKIN_ERUPT_DRUGS_MEDICAM_FinnGen_FinnGenR5_1	222	0.0484948281107025	PC34 (2e-03)	0.0402246783837652
GERD_Sakaue_doi1011012020102320213652_1	3739	0.334977728959351	PC37 (6e-02)	0.677477803949991
GEST_DIABETES_FinnGen_FinnGenR5_1	222	0.000176808104720957	PC40 (2e-02)	0.0402246783837652
GGT_Sakaue_doi1011012020102320213652_1	3751	9.09839268446334e-08	PC3 (2e-03)	0.679652110889654
GGT_SinnottArmstrong_33462484_1	5139	1.41556692483925e-117	PC16 (6e-25)	0.931146946910672
GH_Folkersen_33067605_1	5491	0.035968348473217	PC20 (5e-03)	0.994926617140786
GIANT_CELL_TEMP_ARTERITIS_FinnGen_FinnGenR5_1	222	0.794430102330489	PC14 (3e-02)	0.0402246783837652
GLAU_Kubo_BBJ_1	3595	0.06689696724225	PC28 (9e-02)	0.651386120674035
GLAU_Sakaue_doi1011012020102320213652_1	3738	0.672477996894013	PC2 (3e-01)	0.677296611705019
GLOMER_NEPHRITIS_FinnGen_FinnGenR5_1	222	0.308499989079989	PC38 (3e-02)	0.0402246783837652
GLU_Sakaue_doi1011012020102320213652_1	3751	0.372140390021441	PC17 (2e-01)	0.679652110889654
GLU_SinnottArmstrong_33462484_1	5139	7.40287895842393e-10	PC19 (2e-04)	0.931146946910672
GLUCOCOR_Sakaue_doi1011012020102320213652_1	3739	0.0515502178384795	PC8 (1e-01)	0.677477803949991
GMCSF_Traglia_30134952_1	542	0.267170511031424	PC33 (4e-02)	0.098206196774778
GMCSF_Traglia_30134952_2	477	0.689170447848685	PC39 (2e-03)	0.0864287008516035
GMCSF_Traglia_30134952_3	542	0.981765702486658	PC4 (5e-02)	0.098206196774778
GMCSF_Traglia_30134952_4	535	0.154649292998344	PC38 (4e-02)	0.0969378510599746
GOIT_Sakaue_doi1011012020102320213652_1	3739	0.823474276725058	PC3 (2e-02)	0.677477803949991
GOUT_FinnGen_FinnGenR5_1	222	0.00259670824330025	PC40 (3e-03)	0.0402246783837652
GOUT_IDIO_FinnGen_FinnGenR5_1	222	0.27619616904965	PC39 (2e-02)	0.0402246783837652
GOUT_KIDNEY_FinnGen_FinnGenR5_1	222	0.486328533449847	PC21 (2e-01)	0.0402246783837652
GOUT_Koettgen_23263486_1	1649	0.234967790316999	PC21 (5e-02)	0.298786011958688
GOUT_NOS_FinnGen_FinnGenR5_1	222	0.263785453288254	PC36 (1e-02)	0.0402246783837652
GOUT_STRICT_FinnGen_FinnGenR5_1	222	0.122259988004504	PC36 (7e-02)	0.0402246783837652
GRAC_Astle_27863252_1	5514	1.26437218799299e-102	PC19 (8e-19)	0.99909403877514
GRAVD_Kubo_BBJ_1	3595	0.0340827510686413	PC36 (2e-01)	0.651386120674035
GRAVD_Okada_UP_1	3595	0.0340827510686413	PC36 (2e-01)	0.651386120674035
GRAVD_Okada_UP_2	3594	0.143236799714554	PC39 (2e-01)	0.651204928429063
GRAVD_Okada_UP_3	3594	0.577757383311544	PC37 (1e-01)	0.651204928429063
GRAVD_Sakaue_doi1011012020102320213652_1	3738	0.191989441890612	PC36 (1e-01)	0.677296611705019
GROA_AholaOlli_27989323_1	4959	5.34929073001604e-48	PC26 (7e-29)	0.898532342815727
GROA_Folkersen_33067605_1	5490	4.66971115343281e-19	PC18 (4e-08)	0.994745424895814
GROA_Hoglund_31727947_1	5411	0.251420990296353	PC11 (3e-02)	0.980431237543033
GROA_Hoglund_31727947_2	5439	0.00187078603776142	PC20 (7e-03)	0.985504620402247
GROA_Reales_up_1	4932	2.7040481612419e-43	PC26 (4e-28)	0.893640152201486
GROA_Traglia_30134952_2	477	0.758678019072546	PC27 (2e-02)	0.0864287008516035
GROA_Traglia_30134952_3	542	0.762568936461325	PC22 (1e-01)	0.098206196774778
GROB_Traglia_30134952_2	477	0.825891760223399	PC31 (8e-03)	0.0864287008516035
GROB_Traglia_30134952_3	542	0.754610696774464	PC11 (4e-02)	0.098206196774778
GRPMW_Astle_27863252_1	5514	8.88233434967756e-120	PC19 (9e-21)	0.99909403877514
H7_ALLERGICCONJUNCTIVITIS_FinnGen_FinnGenR5_1	222	0.272224041018891	PC36 (8e-03)	0.0402246783837652
H7_AMBLYANOPSIA_FinnGen_FinnGenR5_1	222	0.683860040299515	PC23 (2e-02)	0.0402246783837652
H7_AMD_FinnGen_FinnGenR5_1	222	0.0822530423066644	PC30 (6e-02)	0.0402246783837652
H7_ANISOMETROPIA_FinnGen_FinnGenR5_1	222	0.845588928473632	PC6 (8e-02)	0.0402246783837652
H7_ANOMAPUPFUNC_FinnGen_FinnGenR5_1	222	0.312937981770842	PC37 (3e-02)	0.0402246783837652
H7_APHAKIA_FinnGen_FinnGenR5_1	222	0.0352251732608294	PC18 (1e-02)	0.0402246783837652
H7_ASTIGMATISM_FinnGen_FinnGenR5_1	222	0.480304718714014	PC34 (6e-03)	0.0402246783837652
H7_BCKRNDRETINOPAT_FinnGen_FinnGenR5_1	222	0.962367182469687	PC30 (3e-01)	0.0402246783837652
H7_BINOCUMOVOTH_FinnGen_FinnGenR5_1	222	0.693857423155912	PC8 (1e-01)	0.0402246783837652
H7_BINODISTOTH_FinnGen_FinnGenR5_1	222	0.210608427372687	PC30 (1e-02)	0.0402246783837652
H7_BLEPHAROCHALASIS_FinnGen_FinnGenR5_1	222	0.779858631504451	PC12 (3e-01)	0.0402246783837652
H7_BLINDANDVISIMPAIRMENT_FinnGen_FinnGenR5_1	222	0.779402765165351	PC15 (7e-02)	0.0402246783837652
H7_BLINDMONOCULAR_FinnGen_FinnGenR5_1	222	0.555003097999399	PC20 (2e-01)	0.0402246783837652
H7_BULLKERATOPATHY_FinnGen_FinnGenR5_1	222	0.560372510272702	PC35 (2e-01)	0.0402246783837652
H7_CATARACTOTHER_FinnGen_FinnGenR5_1	222	0.0204684210431808	PC9 (3e-02)	0.0402246783837652
H7_CATARACTSENILE_FinnGen_FinnGenR5_1	222	0.0824185524306026	PC39 (9e-02)	0.0402246783837652
H7_CENTRRETARTOCC_FinnGen_FinnGenR5_1	222	0.0726669025426144	PC27 (2e-02)	0.0402246783837652
H7_CHALAZION_FinnGen_FinnGenR5_1	222	0.125815960188636	PC36 (2e-02)	0.0402246783837652
H7_CHORIORETINFLAM_FinnGen_FinnGenR5_1	222	0.499107650732811	PC40 (1e-01)	0.0402246783837652
H7_CHOROIDOTH_FinnGen_FinnGenR5_1	222	0.314150742259605	PC34 (1e-02)	0.0402246783837652
H7_CHOROIDRETINA_FinnGen_FinnGenR5_1	222	0.681643747330593	PC39 (6e-02)	0.0402246783837652
H7_CONJUHAEMOR_FinnGen_FinnGenR5_1	222	0.614747205419364	PC39 (2e-01)	0.0402246783837652
H7_CONJUNAS_FinnGen_FinnGenR5_1	222	0.53360394090018	PC15 (1e-01)	0.0402246783837652
H7_CONJUNCTDEGDEPOT_FinnGen_FinnGenR5_1	222	0.864678703598772	PC2 (5e-02)	0.0402246783837652
H7_CONJUNCTIVA_FinnGen_FinnGenR5_1	222	0.0947888159995029	PC36 (1e-02)	0.0402246783837652
H7_CONJUNCTIVITIS_FinnGen_FinnGenR5_1	222	0.384451891808449	PC21 (3e-02)	0.0402246783837652
H7_CONJUNCTIVITISACUNONATOPIC_FinnGen_FinnGenR5_1	222	0.319311616797619	PC2 (2e-01)	0.0402246783837652
H7_CONJUNCTIVITISATOPIC_FinnGen_FinnGenR5_1	222	0.683167375429941	PC27 (2e-01)	0.0402246783837652
H7_CONJUNCTIVITISCHRON_FinnGen_FinnGenR5_1	222	0.70880662058246	PC36 (4e-02)	0.0402246783837652
H7_CONJUVASC_FinnGen_FinnGenR5_1	222	0.949607081255215	PC39 (4e-01)	0.0402246783837652
H7_CONVERGINSUFF_FinnGen_FinnGenR5_1	222	0.395610395399806	PC30 (3e-02)	0.0402246783837652
H7_CONVERSTRAB_FinnGen_FinnGenR5_1	222	0.342833156460901	PC23 (4e-02)	0.0402246783837652
H7_CORNEALDEFORM_FinnGen_FinnGenR5_1	222	0.23645823115833	PC8 (1e-01)	0.0402246783837652
H7_CORNEALDYSTROPHY_FinnGen_FinnGenR5_1	222	0.30444593597406	PC32 (3e-04)	0.0402246783837652
H7_CORNEALNAS_FinnGen_FinnGenR5_1	222	0.719086024616208	PC23 (1e-01)	0.0402246783837652
H7_CORNEALOTH_FinnGen_FinnGenR5_1	222	0.971356212285206	PC10 (2e-01)	0.0402246783837652
H7_CORNEALSCAR_FinnGen_FinnGenR5_1	222	0.999646883061138	PC28 (3e-01)	0.0402246783837652
H7_CORNULCER_FinnGen_FinnGenR5_1	222	0.11887040346735	PC30 (4e-02)	0.0402246783837652
H7_DACRYOADENITIS_FinnGen_FinnGenR5_1	222	0.137482750276817	PC33 (3e-02)	0.0402246783837652
H7_DIPLOPIA_FinnGen_FinnGenR5_1	222	0.885277561840802	PC38 (1e-01)	0.0402246783837652
H7_DISORDERLENSNAS_FinnGen_FinnGenR5_1	222	0.462756008810664	PC27 (1e-02)	0.0402246783837652
H7_DIVERGSTRAB_FinnGen_FinnGenR5_1	222	0.30198356196737	PC8 (5e-02)	0.0402246783837652
H7_ECTROPION_FinnGen_FinnGenR5_1	222	0.626212725394621	PC17 (7e-02)	0.0402246783837652
H7_ENTROPION_FinnGen_FinnGenR5_1	222	0.591628620505138	PC33 (6e-03)	0.0402246783837652
H7_EPIPHORA_FinnGen_FinnGenR5_1	222	0.368371708043317	PC34 (8e-02)	0.0402246783837652
H7_EPISCLERITIS_FinnGen_FinnGenR5_1	222	0.379717905318478	PC30 (1e-01)	0.0402246783837652
H7_EXOPTHALMUS_FinnGen_FinnGenR5_1	222	0.504266047430298	PC36 (2e-01)	0.0402246783837652
H7_EYE_FinnGen_FinnGenR5_1	222	0.411000681799219	PC2 (6e-02)	0.0402246783837652
H7_EYEADNEXOTH_FinnGen_FinnGenR5_1	222	0.535651280630583	PC21 (2e-01)	0.0402246783837652
H7_EYELIDDIS_FinnGen_FinnGenR5_1	222	0.499193054428212	PC21 (2e-01)	0.0402246783837652
H7_EYELIDINFLAMMATION_FinnGen_FinnGenR5_1	222	0.833498946390333	PC27 (2e-01)	0.0402246783837652
H7_EYELIDINOTH_FinnGen_FinnGenR5_1	222	0.179529702467145	PC29 (9e-03)	0.0402246783837652
H7_EYELIDNAS_FinnGen_FinnGenR5_1	222	0.137127998401142	PC36 (2e-01)	0.0402246783837652
H7_EYEOTH_FinnGen_FinnGenR5_1	222	0.379078695196639	PC9 (1e-02)	0.0402246783837652
H7_GLAUCCLOSEPRIM_FinnGen_FinnGenR5_1	222	0.865693773421367	PC23 (3e-02)	0.0402246783837652
H7_GLAUCNAS_FinnGen_FinnGenR5_1	222	0.746311773300864	PC34 (1e-01)	0.0402246783837652
H7_GLAUCOMA_FinnGen_FinnGenR5_1	222	0.0400095945098544	PC17 (5e-03)	0.0402246783837652
H7_GLAUCOMA_NTG_FinnGen_FinnGenR5_1	222	0.266747731005791	PC36 (1e-02)	0.0402246783837652
H7_GLAUCOMA_OPER_FinnGen_FinnGenR5_1	222	0.0296068821685242	PC16 (2e-02)	0.0402246783837652
H7_GLAUCOMA_POAG_FinnGen_FinnGenR5_1	222	0.396474109031059	PC33 (5e-02)	0.0402246783837652
H7_GLAUCOMA_XFG_FinnGen_FinnGenR5_1	222	0.577101402807747	PC36 (8e-02)	0.0402246783837652
H7_GLAUCOMAMEDICATION_FinnGen_FinnGenR5_1	222	0.668103086718316	PC15 (1e-01)	0.0402246783837652
H7_GLAUCPRIMOPEN_FinnGen_FinnGenR5_1	222	0.18432375656162	PC33 (3e-02)	0.0402246783837652
H7_GLAUCSECDISEASE_FinnGen_FinnGenR5_1	222	0.202368484363683	PC17 (2e-02)	0.0402246783837652
H7_GLAUCSECINFLAM_FinnGen_FinnGenR5_1	222	0.265708380561304	PC18 (1e-01)	0.0402246783837652
H7_GLAUCSECTRAUMA_FinnGen_FinnGenR5_1	222	0.337438104759046	PC30 (9e-03)	0.0402246783837652
H7_GLAUCSUSP_FinnGen_FinnGenR5_1	222	0.36537677555133	PC17 (1e-01)	0.0402246783837652
H7_GLOBE_FinnGen_FinnGenR5_1	222	0.115099935138847	PC27 (8e-02)	0.0402246783837652
H7_GLOBEDEGENERATED_FinnGen_FinnGenR5_1	222	0.254056150114062	PC29 (7e-02)	0.0402246783837652
H7_HEREDRETINADYST_FinnGen_FinnGenR5_1	222	0.957862131959717	PC13 (1e-01)	0.0402246783837652
H7_HERPESKERATITIS_FinnGen_FinnGenR5_1	222	0.437163641967933	PC20 (7e-03)	0.0402246783837652
H7_HETEROPHORIA_FinnGen_FinnGenR5_1	222	0.662297590302603	PC12 (3e-01)	0.0402246783837652
