Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
F5_SUBSTANCE_FinnGen_FinnGenR7_1	5517	0.305375425703123	PC24 (2e-02)	0.999637615510056
F5_TIC_FinnGen_FinnGenR5_1	222	0.249047597071532	PC32 (1e-02)	0.0402246783837652
F5_TIC_FinnGen_FinnGenR7_1	5517	0.993972422449648	PC14 (1e-01)	0.999637615510056
F5_TOBAC_FinnGen_FinnGenR5_1	222	0.202231785201235	PC39 (6e-02)	0.0402246783837652
F5_TOBAC_FinnGen_FinnGenR7_1	5517	0.982145361353427	PC37 (1e-01)	0.999637615510056
F5_UNSMENDIS_FinnGen_FinnGenR5_1	222	0.133222824618268	PC36 (3e-02)	0.0402246783837652
F5_UNSMENDIS_FinnGen_FinnGenR7_1	5517	0.188635290407989	PC37 (1e-02)	0.999637615510056
F5_VASCDEM_FinnGen_FinnGenR5_1	222	0.919043329640647	PC8 (2e-01)	0.0402246783837652
F5_VASCDEM_FinnGen_FinnGenR7_1	5517	0.315688030718246	PC23 (1e-02)	0.999637615510056
FABP4_Folkersen_33067605_1	5491	0.187965853916012	PC6 (2e-02)	0.994926617140786
FALLS_FinnGen_FinnGenR5_1	222	0.103270853692286	PC6 (2e-01)	0.0402246783837652
FALLS_FinnGen_FinnGenR7_1	5517	0.246566072400645	PC16 (3e-02)	0.999637615510056
FAS_Folkersen_33067605_1	5491	0.843034055149863	PC40 (9e-03)	0.994926617140786
FE_FinnGen_FinnGenR5_1	222	0.436924397225319	PC18 (9e-04)	0.0402246783837652
FE_FinnGen_FinnGenR7_1	5517	0.0399342809142754	PC14 (2e-02)	0.999637615510056
FE_MODE_FinnGen_FinnGenR5_1	222	0.781796176854255	PC18 (7e-03)	0.0402246783837652
FE_MODE_FinnGen_FinnGenR7_1	5517	0.0399342809142754	PC14 (2e-02)	0.999637615510056
FE_STRICT_FinnGen_FinnGenR5_1	222	0.323089210319685	PC18 (1e-02)	0.0402246783837652
FE_STRICT_FinnGen_FinnGenR7_1	5517	0.159685075800159	PC1 (2e-02)	0.999637615510056
FEBSEIZ_Sakaue_doi1011012020102320213652_1	3738	0.00968367495236226	PC36 (2e-02)	0.677296611705019
FELTY_FinnGen_FinnGenR7_1	5517	0.948507791742193	PC32 (9e-03)	0.999637615510056
FEMHER_UNILATERAL_FinnGen_FinnGenR5_1	222	0.128153043151415	PC31 (3e-02)	0.0402246783837652
FEMHER_UNILATERAL_FinnGen_FinnGenR7_1	5517	0.0434829826841966	PC21 (8e-03)	0.999637615510056
FEMINGHER_BILATERAL_FinnGen_FinnGenR5_1	222	0.864235483472302	PC40 (1e-01)	0.0402246783837652
FEMINGHER_BILATERAL_FinnGen_FinnGenR7_1	5517	0.427667057866513	PC25 (3e-02)	0.999637615510056
FEMNINGHER_UNILATERAL_FinnGen_FinnGenR5_1	222	0.128160464032031	PC31 (3e-02)	0.0402246783837652
FEMNINGHER_UNILATERAL_FinnGen_FinnGenR7_1	5517	0.0434829826841966	PC21 (8e-03)	0.999637615510056
FG_CARDMYO_FinnGen_FinnGenR5_1	222	0.342028106026424	PC16 (6e-03)	0.0402246783837652
FG_CARDMYO_FinnGen_FinnGenR7_1	5517	0.0243515164920353	PC10 (2e-03)	0.999637615510056
FG_CEREBVASC_FinnGen_FinnGenR5_1	222	0.629545032379292	PC34 (2e-01)	0.0402246783837652
FG_CEREBVASC_FinnGen_FinnGenR7_1	5517	2.54397957463652e-08	PC25 (1e-03)	0.999637615510056
FG_CVD_FinnGen_FinnGenR5_1	222	0.00335619290638762	PC36 (1e-03)	0.0402246783837652
FG_CVD_FinnGen_FinnGenR7_1	5517	9.71652312738997e-15	PC40 (2e-05)	0.999637615510056
FG_DISVEINLYMPH_FinnGen_FinnGenR5_1	222	2.75577043612175e-08	PC31 (3e-02)	0.0402246783837652
FG_DISVEINLYMPH_FinnGen_FinnGenR7_1	5517	5.28454949499506e-12	PC7 (3e-06)	0.999637615510056
FG_DOAAC_FinnGen_FinnGenR5_1	222	0.183482287093358	PC16 (5e-03)	0.0402246783837652
FG_DOAAC_FinnGen_FinnGenR7_1	5517	1.1696672337648e-13	PC20 (2e-07)	0.999637615510056
FG_HYPERTENSION_FinnGen_FinnGenR5_1	222	0.0212884268465852	PC36 (8e-02)	0.0402246783837652
FG_HYPERTENSION_FinnGen_FinnGenR7_1	5517	2.63055945495697e-25	PC20 (1e-07)	0.999637615510056
FG_OTH_FinnGen_FinnGenR5_1	222	0.809622163043755	PC23 (1e-01)	0.0402246783837652
FG_OTH_FinnGen_FinnGenR7_1	5517	0.339016495760972	PC16 (2e-02)	0.999637615510056
FG_OTHHEART_FinnGen_FinnGenR5_1	222	0.0337396665158958	PC36 (7e-04)	0.0402246783837652
FG_OTHHEART_FinnGen_FinnGenR7_1	5517	2.64688135864849e-06	PC7 (4e-03)	0.999637615510056
FG_PULMHEART_FinnGen_FinnGenR5_1	222	0.0973096574557434	PC38 (4e-02)	0.0402246783837652
FG_PULMHEART_FinnGen_FinnGenR7_1	5517	0.000128857107903439	PC29 (1e-03)	0.999637615510056
FGF19_Hoglund_31727947_1	5413	0.777886057979793	PC13 (1e-01)	0.980793622032977
FGF21_Hoglund_31727947_1	5411	0.247416451380621	PC19 (2e-02)	0.980431237543033
FGF23_Folkersen_33067605_1	5491	0.0220309439284605	PC20 (2e-02)	0.994926617140786
FGF23_Hoglund_31727947_1	5411	0.725518580186675	PC29 (6e-02)	0.980431237543033
FGF23_Hoglund_31727947_2	5439	0.767215964182117	PC12 (4e-02)	0.985504620402247
FGF5_Hoglund_31727947_1	5347	0.201998915228348	PC5 (4e-03)	0.968834933864831
FGFB_AholaOlli_27989323_1	5023	0.00236210555206348	PC24 (4e-04)	0.91012864649393
FIBROLIV_FinnGen_FinnGenR7_1	5517	0.801996261737863	PC32 (4e-02)	0.999637615510056
FLT3L_Hoglund_31727947_1	5413	0.816273305940857	PC11 (4e-02)	0.980793622032977
FLT3L_Hoglund_31727947_2	5439	0.480912212529344	PC37 (3e-02)	0.985504620402247
FNPAL_Sakaue_doi1011012020102320213652_1	3739	0.829978211131487	PC37 (1e-01)	0.677477803949991
FOODAL_Sakaue_doi1011012020102320213652_1	3739	0.0359136950815194	PC8 (1e-02)	0.677477803949991
FST_Folkersen_33067605_1	5490	0.166491026876274	PC3 (6e-03)	0.994745424895814
FTD_FinnGen_FinnGenR7_1	5517	0.593350523105692	PC15 (1e-02)	0.999637615510056
FTD_WIDE_FinnGen_FinnGenR7_1	5517	0.177810660137895	PC15 (9e-03)	0.999637615510056
G6_AD_WIDE_EXMORE_FinnGen_FinnGenR5_1	222	0.402755543900681	PC20 (2e-02)	0.0402246783837652
G6_AD_WIDE_EXMORE_FinnGen_FinnGenR7_1	5517	7.58407877597387e-06	PC16 (2e-05)	0.999637615510056
G6_AD_WIDE_FinnGen_FinnGenR5_1	222	0.591037757720156	PC20 (2e-02)	0.0402246783837652
G6_AD_WIDE_FinnGen_FinnGenR7_1	5517	8.04445315999274e-09	PC16 (3e-07)	0.999637615510056
G6_ALCODEGEN_FinnGen_FinnGenR5_1	222	0.280011521816682	PC8 (5e-02)	0.0402246783837652
G6_ALCODEGEN_FinnGen_FinnGenR7_1	5517	0.397998256498441	PC30 (7e-03)	0.999637615510056
G6_ALCOPOLY_FinnGen_FinnGenR5_1	222	0.706312595909711	PC39 (2e-01)	0.0402246783837652
G6_ALCOPOLY_FinnGen_FinnGenR7_1	5517	0.705057145871968	PC8 (6e-03)	0.999637615510056
G6_ALS_FinnGen_FinnGenR5_1	222	0.757980035283346	PC17 (4e-01)	0.0402246783837652
G6_ALS_FinnGen_FinnGenR7_1	5517	0.492654302224772	PC18 (1e-02)	0.999637615510056
G6_ALZHEIMER_EXMORE_FinnGen_FinnGenR5_1	222	0.434331282647479	PC20 (2e-02)	0.0402246783837652
G6_ALZHEIMER_EXMORE_FinnGen_FinnGenR7_1	5517	0.00275816322899606	PC16 (4e-05)	0.999637615510056
G6_ALZHEIMER_FinnGen_FinnGenR5_1	222	0.413200610549247	PC21 (8e-03)	0.0402246783837652
G6_ALZHEIMER_FinnGen_FinnGenR7_1	5517	0.000146825713415682	PC16 (2e-06)	0.999637615510056
G6_ALZHEIMER_INCLAVO_FinnGen_FinnGenR5_1	222	0.316039677347225	PC21 (2e-03)	0.0402246783837652
G6_ALZHEIMER_INCLAVO_FinnGen_FinnGenR7_1	5517	1.07882127603841e-07	PC16 (2e-06)	0.999637615510056
G6_ANOXBRAINDAM_FinnGen_FinnGenR5_1	222	0.421124297618423	PC18 (1e-02)	0.0402246783837652
G6_ANOXBRAINDAM_FinnGen_FinnGenR7_1	5517	0.653916242467256	PC24 (2e-02)	0.999637615510056
G6_ATROPHCIRCUM_FinnGen_FinnGenR5_1	222	0.509499057041181	PC36 (9e-03)	0.0402246783837652
G6_ATROPHCIRCUM_FinnGen_FinnGenR7_1	5517	0.0977788229345254	PC14 (2e-02)	0.999637615510056
G6_ATYFAC_FinnGen_FinnGenR5_1	222	0.710236986189476	PC20 (8e-02)	0.0402246783837652
G6_ATYFAC_FinnGen_FinnGenR7_1	5517	0.560089748321905	PC24 (1e-02)	0.999637615510056
G6_AUTONOM_FinnGen_FinnGenR5_1	222	0.32163143459357	PC36 (6e-02)	0.0402246783837652
G6_AUTONOM_FinnGen_FinnGenR7_1	5517	0.0274404365613586	PC16 (9e-04)	0.999637615510056
G6_BASDEGENOTH_FinnGen_FinnGenR5_1	222	0.510495079644053	PC39 (2e-01)	0.0402246783837652
G6_BASDEGENOTH_FinnGen_FinnGenR7_1	5517	0.0882121521433649	PC19 (5e-02)	0.999637615510056
G6_BELLPA_FinnGen_FinnGenR5_1	222	0.409797287552463	PC39 (1e-02)	0.0402246783837652
G6_BELLPA_FinnGen_FinnGenR7_1	5517	0.0320727198989033	PC1 (4e-05)	0.999637615510056
G6_BENINTRAHYP_FinnGen_FinnGenR5_1	222	0.113421443995141	PC17 (1e-04)	0.0402246783837652
G6_BENINTRAHYP_FinnGen_FinnGenR7_1	5517	0.788497306762259	PC2 (2e-02)	0.999637615510056
G6_BRACHPLE_FinnGen_FinnGenR5_1	222	0.145036005225281	PC30 (4e-03)	0.0402246783837652
G6_BRACHPLE_FinnGen_FinnGenR7_1	5517	0.42500202365605	PC3 (2e-02)	0.999637615510056
G6_CARPTU_FinnGen_FinnGenR5_1	222	0.151738326996507	PC36 (3e-01)	0.0402246783837652
G6_CARPTU_FinnGen_FinnGenR7_1	5517	0.427512768236977	PC16 (2e-02)	0.999637615510056
G6_CAUDA_FinnGen_FinnGenR5_1	222	0.966790792785752	PC34 (8e-02)	0.0402246783837652
G6_CAUDA_FinnGen_FinnGenR7_1	5517	0.161224408826251	PC32 (5e-03)	0.999637615510056
G6_CAUSALGIA_FinnGen_FinnGenR5_1	222	0.990365333580085	PC23 (1e-01)	0.0402246783837652
G6_CAUSALGIA_FinnGen_FinnGenR7_1	5517	0.380090231277631	PC37 (8e-03)	0.999637615510056
G6_CERCYST_FinnGen_FinnGenR5_1	222	0.627752685321901	PC18 (3e-03)	0.0402246783837652
G6_CERCYST_FinnGen_FinnGenR7_1	5517	0.28818178479652	PC24 (8e-03)	0.999637615510056
G6_CERVROOT_FinnGen_FinnGenR5_1	222	0.0426275509781508	PC16 (2e-02)	0.0402246783837652
G6_CERVROOT_FinnGen_FinnGenR7_1	5517	0.746809832298869	PC14 (6e-02)	0.999637615510056
G6_CLUSTHEADACHE_STRICT_FinnGen_FinnGenR7_1	5517	0.146741215090645	PC8 (9e-03)	0.999637615510056
G6_CLUSTHEADACHE_STRICT_INCLAVO_FinnGen_FinnGenR7_1	5517	0.0977760240847985	PC17 (9e-03)	0.999637615510056
G6_CLUSTHEADACHE_WIDE_FinnGen_FinnGenR7_1	5517	0.335258094201028	PC8 (1e-02)	0.999637615510056
G6_CLUSTHEADACHE_WIDE_INCLAVO_FinnGen_FinnGenR7_1	5517	0.272683925213799	PC8 (1e-02)	0.999637615510056
G6_CNSABSC_FinnGen_FinnGenR5_1	222	0.618036661933516	PC39 (9e-02)	0.0402246783837652
G6_CNSABSC_FinnGen_FinnGenR7_1	5517	0.676506784656567	PC39 (3e-02)	0.999637615510056
G6_CNSOTH_FinnGen_FinnGenR5_1	222	0.870556691421092	PC39 (2e-01)	0.0402246783837652
G6_CNSOTH_FinnGen_FinnGenR7_1	5517	0.653862691663954	PC20 (3e-02)	0.999637615510056
G6_CP_FinnGen_FinnGenR5_1	222	0.678530188968511	PC27 (1e-01)	0.0402246783837652
G6_CP_FinnGen_FinnGenR7_1	5517	0.0121586147493339	PC25 (8e-03)	0.999637615510056
G6_CPETAL_FinnGen_FinnGenR5_1	222	0.84365523052788	PC27 (7e-02)	0.0402246783837652
G6_CPETAL_FinnGen_FinnGenR7_1	5517	0.339012521184029	PC20 (6e-03)	0.999637615510056
G6_DEGENOTH_FinnGen_FinnGenR5_1	222	0.600883462259559	PC29 (2e-01)	0.0402246783837652
G6_DEGENOTH_FinnGen_FinnGenR7_1	5517	0.597221811974885	PC20 (8e-03)	0.999637615510056
G6_DEMYEL_FinnGen_FinnGenR5_1	222	0.902807495340313	PC18 (2e-01)	0.0402246783837652
G6_DEMYEL_FinnGen_FinnGenR7_1	5517	0.0385974980785618	PC31 (2e-02)	0.999637615510056
G6_DIABETNEUR_FinnGen_FinnGenR5_1	222	0.116594126189699	PC32 (2e-02)	0.0402246783837652
G6_DIABETNEUR_FinnGen_FinnGenR7_1	5517	0.281572055780604	PC10 (3e-02)	0.999637615510056
G6_DISBROTHUNS_FinnGen_FinnGenR5_1	222	0.105189478444395	PC14 (6e-03)	0.0402246783837652
G6_DISBROTHUNS_FinnGen_FinnGenR7_1	5517	0.0115983003594059	PC8 (2e-03)	0.999637615510056
G6_DISOTHUNS_FinnGen_FinnGenR5_1	222	0.827194756337842	PC8 (7e-02)	0.0402246783837652
G6_DISOTHUNS_FinnGen_FinnGenR7_1	5517	0.694423182136119	PC5 (2e-02)	0.999637615510056
G6_DISSOTH_FinnGen_FinnGenR5_1	222	0.896860954268862	PC39 (2e-01)	0.0402246783837652
G6_DISSOTH_FinnGen_FinnGenR7_1	5517	0.73522240326531	PC29 (2e-02)	0.999637615510056
G6_DRUGPOLY_FinnGen_FinnGenR5_1	222	0.551830343359762	PC17 (2e-01)	0.0402246783837652
G6_DRUGPOLY_FinnGen_FinnGenR7_1	5517	0.218104215703226	PC12 (5e-03)	0.999637615510056
G6_DYSTON_FinnGen_FinnGenR5_1	222	0.701190315100791	PC36 (3e-01)	0.0402246783837652
G6_DYSTON_FinnGen_FinnGenR7_1	5517	0.750672514513146	PC27 (4e-02)	0.999637615510056
G6_ENCEPATH_FinnGen_FinnGenR5_1	222	0.0115664374212205	PC30 (8e-03)	0.0402246783837652
G6_ENCEPATH_FinnGen_FinnGenR7_1	5517	0.181745227799496	PC21 (4e-03)	0.999637615510056
G6_ENCEPHOTH_FinnGen_FinnGenR5_1	222	0.133096410907228	PC6 (2e-01)	0.0402246783837652
G6_ENCEPHOTH_FinnGen_FinnGenR7_1	5517	0.690327908132224	PC16 (6e-02)	0.999637615510056
G6_EPIPAROX_FinnGen_FinnGenR5_1	222	0.760474997815453	PC36 (1e-01)	0.0402246783837652
G6_EPIPAROX_FinnGen_FinnGenR7_1	5517	0.0382646888448949	PC27 (8e-03)	0.999637615510056
G6_EPLEPSY_FinnGen_FinnGenR5_1	222	0.74349391652512	PC30 (3e-02)	0.0402246783837652
G6_EPLEPSY_FinnGen_FinnGenR7_1	5517	0.0224608809663348	PC27 (1e-04)	0.999637615510056
G6_FACOTH_FinnGen_FinnGenR5_1	222	0.326759684605477	PC33 (6e-02)	0.0402246783837652
G6_FACOTH_FinnGen_FinnGenR7_1	5517	0.16742315744693	PC19 (1e-02)	0.999637615510056
G6_FEMLAPOP_FinnGen_FinnGenR5_1	222	0.136043787679122	PC31 (4e-02)	0.0402246783837652
G6_FEMLAPOP_FinnGen_FinnGenR7_1	5517	0.332943474773346	PC15 (9e-03)	0.999637615510056
G6_FEMLE_FinnGen_FinnGenR5_1	222	0.255873075931251	PC2 (8e-04)	0.0402246783837652
G6_FEMLE_FinnGen_FinnGenR7_1	5517	0.192250225428893	PC16 (3e-02)	0.999637615510056
G6_GUILBAR_FinnGen_FinnGenR5_1	222	0.109147862512353	PC28 (3e-02)	0.0402246783837652
G6_GUILBAR_FinnGen_FinnGenR7_1	5517	0.461626565156848	PC32 (4e-02)	0.999637615510056
G6_HCCOMM_FinnGen_FinnGenR5_1	222	0.605559871616256	PC37 (2e-01)	0.0402246783837652
G6_HCCOMM_FinnGen_FinnGenR7_1	5517	0.818146520206978	PC13 (6e-02)	0.999637615510056
G6_HCINOTH_FinnGen_FinnGenR7_1	5517	0.158816163527324	PC34 (2e-03)	0.999637615510056
G6_HCNP_FinnGen_FinnGenR5_1	222	0.875740967284312	PC34 (5e-02)	0.0402246783837652
G6_HCNP_FinnGen_FinnGenR7_1	5517	0.834122409397958	PC11 (7e-02)	0.999637615510056
G6_HCOBSTR_FinnGen_FinnGenR5_1	222	0.22611365186084	PC9 (5e-02)	0.0402246783837652
G6_HCOBSTR_FinnGen_FinnGenR7_1	5517	0.52574700579156	PC15 (2e-02)	0.999637615510056
G6_HCOTHUNS_FinnGen_FinnGenR5_1	222	0.728726858016475	PC4 (2e-01)	0.0402246783837652
G6_HCOTHUNS_FinnGen_FinnGenR7_1	5517	0.671085032034515	PC26 (4e-02)	0.999637615510056
G6_HEADACHE_FinnGen_FinnGenR5_1	222	0.891269569264417	PC27 (4e-02)	0.0402246783837652
G6_HEADACHE_FinnGen_FinnGenR7_1	5517	0.562762562458038	PC38 (2e-02)	0.999637615510056
G6_HEMIPLE_FinnGen_FinnGenR5_1	222	0.760060547064047	PC34 (1e-02)	0.0402246783837652
G6_HEMIPLE_FinnGen_FinnGenR7_1	5517	0.410107039088106	PC20 (6e-03)	0.999637615510056
G6_HERATAXIA_FinnGen_FinnGenR5_1	222	0.363695780483906	PC16 (3e-02)	0.0402246783837652
G6_HERATAXIA_FinnGen_FinnGenR7_1	5517	0.699136792745642	PC28 (6e-02)	0.999637615510056
G6_HEREMOSEN_FinnGen_FinnGenR5_1	222	0.331294142751872	PC34 (2e-02)	0.0402246783837652
G6_HEREMOSEN_FinnGen_FinnGenR7_1	5517	0.526576155774679	PC40 (4e-02)	0.999637615510056
G6_HERIPOTHUN_FinnGen_FinnGenR7_1	5517	0.671869606252316	PC14 (2e-02)	0.999637615510056
G6_HORNER_FinnGen_FinnGenR5_1	222	0.332304241984397	PC36 (1e-02)	0.0402246783837652
G6_HORNER_FinnGen_FinnGenR7_1	5517	0.119722564334311	PC30 (1e-02)	0.999637615510056
G6_HYDROCEPH_FinnGen_FinnGenR5_1	222	0.587599659817715	PC30 (2e-01)	0.0402246783837652
G6_HYDROCEPH_FinnGen_FinnGenR7_1	5517	0.258749916609381	PC15 (5e-03)	0.999637615510056
G6_ICNEUROP_FinnGen_FinnGenR5_1	222	0.633125747571654	PC33 (9e-02)	0.0402246783837652
G6_ICNEUROP_FinnGen_FinnGenR7_1	5517	0.46515079431602	PC17 (3e-02)	0.999637615510056
G6_LSROOT_FinnGen_FinnGenR5_1	222	0.205048271451549	PC16 (3e-02)	0.0402246783837652
G6_LSROOT_FinnGen_FinnGenR7_1	5517	0.361184645407639	PC30 (3e-02)	0.999637615510056
G6_MEDLEOTH_FinnGen_FinnGenR5_1	222	0.623121280240842	PC21 (2e-01)	0.0402246783837652
G6_MEDLEOTH_FinnGen_FinnGenR7_1	5517	0.308665909255419	PC34 (1e-02)	0.999637615510056
G6_MENINGBACT_FinnGen_FinnGenR5_1	222	0.267629301978801	PC37 (9e-03)	0.0402246783837652
G6_MENINGBACT_FinnGen_FinnGenR7_1	5517	0.319439299895016	PC26 (5e-03)	0.999637615510056
G6_MENINGOTH_FinnGen_FinnGenR5_1	222	0.235011458591572	PC17 (8e-02)	0.0402246783837652
G6_MENINGOTH_FinnGen_FinnGenR7_1	5517	0.232242086364155	PC25 (6e-04)	0.999637615510056
G6_MENINGVIR_FinnGen_FinnGenR7_1	5517	0.96352557975186	PC25 (1e-01)	0.999637615510056
G6_MERALGIA_FinnGen_FinnGenR5_1	222	0.422159036196636	PC30 (2e-02)	0.0402246783837652
G6_MERALGIA_FinnGen_FinnGenR7_1	5517	0.67321609860494	PC14 (2e-02)	0.999637615510056
G6_MIGRAINE_FinnGen_FinnGenR5_1	222	0.376234416125632	PC40 (3e-02)	0.0402246783837652
G6_MIGRAINE_FinnGen_FinnGenR7_1	5517	0.361149123660244	PC26 (3e-03)	0.999637615510056
G6_MIGRAINE_NO_AURA_ADVERSE_FinnGen_FinnGenR5_1	222	0.204142275394383	PC8 (2e-01)	0.0402246783837652
G6_MIGRAINE_NO_AURA_ADVERSE_FinnGen_FinnGenR7_1	5517	0.979508082097865	PC30 (1e-01)	0.999637615510056
G6_MIGRAINE_NO_AURA_FinnGen_FinnGenR5_1	222	0.0232026372952114	PC28 (1e-01)	0.0402246783837652
G6_MIGRAINE_NO_AURA_FinnGen_FinnGenR7_1	5517	0.89232790809517	PC11 (3e-02)	0.999637615510056
G6_MIGRAINE_NO_AURA_TRIPTAN_FinnGen_FinnGenR5_1	222	0.0359645095226724	PC28 (1e-01)	0.0402246783837652
G6_MIGRAINE_NO_AURA_TRIPTAN_FinnGen_FinnGenR7_1	5517	0.734428727165903	PC6 (7e-02)	0.999637615510056
G6_MIGRAINE_WITH_AURA_ADVERSE_FinnGen_FinnGenR5_1	222	0.271093021414192	PC39 (7e-02)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_ADVERSE_FinnGen_FinnGenR7_1	5517	0.66636546362596	PC40 (7e-02)	0.999637615510056
G6_MIGRAINE_WITH_AURA_FinnGen_FinnGenR5_1	222	0.135287743056282	PC36 (1e-03)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_FinnGen_FinnGenR7_1	5517	0.472296336841598	PC18 (3e-02)	0.999637615510056
G6_MIGRAINE_WITH_AURA_TRIPTAN_FinnGen_FinnGenR5_1	222	0.145105297545462	PC36 (9e-04)	0.0402246783837652
G6_MIGRAINE_WITH_AURA_TRIPTAN_FinnGen_FinnGenR7_1	5517	0.833512821054142	PC1 (4e-02)	0.999637615510056
G6_MONOLOWOTHUNS_FinnGen_FinnGenR5_1	222	0.626044116523681	PC38 (5e-02)	0.0402246783837652
G6_MONOLOWOTHUNS_FinnGen_FinnGenR7_1	5517	0.420341715973692	PC20 (3e-03)	0.999637615510056
G6_MONONPOTHUS_FinnGen_FinnGenR5_1	222	0.494937879554646	PC38 (3e-02)	0.0402246783837652
G6_MONONPOTHUS_FinnGen_FinnGenR7_1	5517	0.589209150537195	PC34 (4e-03)	0.999637615510056
G6_MONOOTHUNS_FinnGen_FinnGenR5_1	222	0.516647386898461	PC35 (4e-02)	0.0402246783837652
G6_MONOOTHUNS_FinnGen_FinnGenR7_1	5517	0.829941078044092	PC20 (4e-02)	0.999637615510056
G6_MONOPLE_FinnGen_FinnGenR5_1	222	0.538789448873714	PC39 (7e-03)	0.0402246783837652
G6_MONOPLE_FinnGen_FinnGenR7_1	5517	0.447903862718619	PC35 (3e-02)	0.999637615510056
G6_MS_FinnGen_FinnGenR5_1	222	0.699224175594382	PC18 (7e-02)	0.0402246783837652
G6_MS_FinnGen_FinnGenR7_1	5517	0.0296846852536896	PC31 (6e-03)	0.999637615510056
G6_MUSCOTHUNS_FinnGen_FinnGenR5_1	222	0.0920398654682796	PC30 (5e-02)	0.0402246783837652
G6_MUSCOTHUNS_FinnGen_FinnGenR7_1	5517	0.767878236030243	PC17 (6e-02)	0.999637615510056
G6_MUSDYST_FinnGen_FinnGenR5_1	222	0.567347091156861	PC2 (9e-02)	0.0402246783837652
G6_MUSDYST_FinnGen_FinnGenR7_1	5517	0.778184370516178	PC1 (2e-02)	0.999637615510056
G6_MYASTHENIA_FinnGen_FinnGenR5_1	222	0.745808693532587	PC14 (1e-01)	0.0402246783837652
G6_MYASTHENIA_FinnGen_FinnGenR7_1	5517	0.50962815691322	PC18 (4e-03)	0.999637615510056
G6_MYOMUSCINOTH_FinnGen_FinnGenR5_1	222	0.414730158696165	PC27 (2e-01)	0.0402246783837652
G6_MYOMUSCINOTH_FinnGen_FinnGenR7_1	5517	0.118359800153051	PC38 (1e-02)	0.999637615510056
G6_MYONEU_FinnGen_FinnGenR5_1	222	0.337980906261164	PC17 (3e-01)	0.0402246783837652
G6_MYONEU_FinnGen_FinnGenR7_1	5517	0.922559490001417	PC23 (2e-02)	0.999637615510056
G6_MYONEUOTHUNS_FinnGen_FinnGenR7_1	5517	0.728231226962349	PC40 (5e-02)	0.999637615510056
G6_MYOPOTHUNS_FinnGen_FinnGenR5_1	222	0.921775995789973	PC39 (2e-01)	0.0402246783837652
G6_MYOPOTHUNS_FinnGen_FinnGenR7_1	5517	0.19917109237642	PC2 (3e-03)	0.999637615510056
G6_MYOTDIS_FinnGen_FinnGenR5_1	222	0.16426128916472	PC15 (1e-01)	0.0402246783837652
G6_MYOTDIS_FinnGen_FinnGenR7_1	5517	0.302729269508917	PC2 (3e-02)	0.999637615510056
G6_NARCOCATA_FinnGen_FinnGenR5_1	222	0.6315910282361	PC8 (8e-02)	0.0402246783837652
G6_NARCOCATA_FinnGen_FinnGenR7_1	5517	0.161808356331281	PC7 (3e-03)	0.999637615510056
G6_NERPLEX_FinnGen_FinnGenR5_1	222	0.254325447229616	PC21 (5e-02)	0.0402246783837652
G6_NERPLEX_FinnGen_FinnGenR7_1	5517	0.179540893790224	PC15 (7e-03)	0.999637615510056
G6_NEUATR_FinnGen_FinnGenR5_1	222	0.815358401891487	PC23 (3e-01)	0.0402246783837652
G6_NEUATR_FinnGen_FinnGenR7_1	5517	0.399007921418094	PC18 (4e-03)	0.999637615510056
G6_NEUINFL_FinnGen_FinnGenR5_1	222	0.700882980385614	PC6 (1e-01)	0.0402246783837652
G6_NEUINFL_FinnGen_FinnGenR7_1	5517	0.828277031397329	PC9 (7e-02)	0.999637615510056
G6_NEURO_FinnGen_FinnGenR5_1	222	0.624177198187615	PC17 (7e-02)	0.0402246783837652
G6_NEURO_FinnGen_FinnGenR7_1	5517	0.0887364318952876	PC27 (4e-03)	0.999637615510056
G6_NEURODEG_FinnGen_FinnGenR5_1	222	0.743566652277705	PC21 (3e-02)	0.0402246783837652
G6_NEURODEG_FinnGen_FinnGenR7_1	5517	0.000250420772031471	PC16 (5e-07)	0.999637615510056
G6_NEUROOTH_FinnGen_FinnGenR5_1	222	0.849746093361632	PC14 (2e-01)	0.0402246783837652
G6_NEUROOTH_FinnGen_FinnGenR7_1	5517	0.12948577017967	PC16 (1e-03)	0.999637615510056
G6_OTHDEMYEL_FinnGen_FinnGenR5_1	222	0.756773204171829	PC16 (9e-03)	0.0402246783837652
G6_OTHDEMYEL_FinnGen_FinnGenR7_1	5517	0.41741591071782	PC20 (3e-02)	0.999637615510056
G6_OTHNEU_FinnGen_FinnGenR5_1	222	0.296088798987097	PC36 (3e-02)	0.0402246783837652
G6_OTHNEU_FinnGen_FinnGenR7_1	5517	6.89825148221124e-06	PC40 (7e-06)	0.999637615510056
G6_PARALOTHUNS_FinnGen_FinnGenR5_1	222	0.102103117666125	PC11 (2e-02)	0.0402246783837652
G6_PARALOTHUNS_FinnGen_FinnGenR7_1	5517	0.444144969779891	PC9 (1e-03)	0.999637615510056
G6_PARDIPLE_FinnGen_FinnGenR5_1	222	0.732956507419556	PC21 (6e-03)	0.0402246783837652
G6_PARDIPLE_FinnGen_FinnGenR7_1	5517	0.555815174727124	PC39 (5e-02)	0.999637615510056
G6_PARKINSON_EXMORE_FinnGen_FinnGenR5_1	222	0.542063245436929	PC9 (1e-01)	0.0402246783837652
